,BidOpen,BidClose,BidHigh,BidLow,AskOpen,AskClose,AskHigh,AskLow
3228,0.30284406391726293,0.318932655654379,0.2947681837516001,0.296405919661737,0.30075792861075,0.3172384582804,0.29732028923862686,0.29786604690471563
3229,0.31810282710972615,0.30825921219820884,0.3058273075287161,0.31754756871036705,0.31600118558665713,0.3087674714104196,0.3083794130157429,0.3173040354954537
3230,0.309625736447245,0.3519695044472684,0.33704806465334514,0.3276955602537015,0.30837955709870357,0.34942820838628563,0.3399404508719641,0.3274455947601922
3231,0.35201118975966494,0.3426514188902843,0.3475116971501535,0.35137420718817225,0.34902824236779395,0.34095722151631946,0.3487877498936598,0.3485738432283938
3232,0.34268639003093426,0.33587462939431134,0.3347511697150196,0.33530655391120945,0.34055976627006146,0.3333333333333428,0.3347511697150054,0.33420663427001784
3233,0.3342092993684389,0.3628123676408279,0.33628243300724137,0.35221987315010495,0.33124444256256425,0.3638288860652352,0.33900467886006425,0.3502641031058573
3234,0.36091213495527086,0.368064379500197,0.34495959166312673,0.36828752642706775,0.3591904136850701,0.3663701821262322,0.3449595916631125,0.3680118318191461
3235,0.36642224388589284,0.36637018212620376,0.3466609953211446,0.3784355179704022,0.36427149934370107,0.36467598475222474,0.3475116971501393,0.37646313120642105
3236,0.36472682575339377,0.37653536637017737,0.35261590812420707,0.3784355179704022,0.3600372612948348,0.37399407030920884,0.3509145044661892,0.37646313120642105
3237,0.3757470436146235,0.36637018212620376,0.3509145044662034,0.3826638477801225,0.37273997544143356,0.36467598475222474,0.3509145044661892,0.3815339108387974
3238,0.3655745348196433,0.34180432020329476,0.33985538068907317,0.3581395348837191,0.3625778041241574,0.34095722151631946,0.33900467886006425,0.3578702725544076
3239,0.3409909718984352,0.3578991952562376,0.3347511697150196,0.3589852008456802,0.3422534614896193,0.35620499788225857,0.33645257337303747,0.36125079230932045
3240,0.35879286228966123,0.3545108005082511,0.33560187154402854,0.3479915433403846,0.3558030232459686,0.35112240576027887,0.3339004678860107,0.3485738432283938
3241,0.3528588988259145,0.3646759847522105,0.34691620586986005,0.37082452431289425,0.3507219375873376,0.362134688691242,0.34836239897916244,0.3697020916965954
3242,0.36387911668714423,0.3279119017365417,0.33900467886006425,0.3451162790697708,0.36088410890459954,0.3282507412113631,0.3373032752020322,0.34350306359603167
3243,0.32742762683845683,0.3197797543413685,0.3015737983836715,0.3124735729386856,0.3244696616843896,0.3172384582804,0.30072309655466256,0.31054299598562807
3244,0.3180180562031012,0.30622617534942265,0.2990216928966447,0.3073995771670184,0.3176948808062008,0.3028377806014504,0.2990216928966305,0.30716247623071524
3245,0.30369177298349825,0.29097839898346933,0.27775414717142155,0.2972515856236839,0.30245162383029367,0.2884371029224866,0.28081667375585084,0.29533065708852746
3246,0.29097613698978364,0.3045319779754152,0.28796256911952867,0.3057082452431388,0.29059575729347387,0.3028377806014504,0.28711186729051974,0.30462708641452707
3247,0.30369177298349825,0.32062685302837224,0.2947681837516001,0.32177589852008737,0.30075792861075,0.318932655654379,0.29391748192257694,0.3198394253116419
3248,0.31810282710972615,0.31130876747140235,0.29391748192259115,0.3082452431289653,0.3151543379768782,0.3087674714104196,0.2930667800935822,0.30716247623071524
3249,0.31132115457972986,0.28674290554849335,0.28711186729051974,0.30401691331924496,0.30837955709870357,0.2833545108005211,0.28745214802211194,0.30124656665962846
3250,0.28673759165853596,0.3002964845404392,0.2862611654615108,0.2913319238900698,0.28636151924462183,0.2974163490046635,0.2870267971076146,0.2902598774561653
3251,0.2969101004535162,0.3096145700973949,0.2896639727775465,0.3150105708245263,0.2961849515179864,0.30707327403642637,0.2896639727775465,0.31527572364251455
3252,0.30877802738099547,0.3274036425243452,0.30412590387069827,0.3268498942917546,0.306601177118182,0.32486234646336243,0.30361548277329575,0.3256708218888633
3253,0.32742762683845683,0.34603981363828495,0.3219906422798857,0.3454545454545439,0.3236228140746107,0.3434985175773022,0.3221607826456818,0.3426579336572928
3254,0.34692493536216773,0.34519271495128123,0.3347511697150196,0.3623678646934536,0.34394715670914877,0.3434985175773022,0.3355168013611234,0.36125079230932045
3255,0.34268639003093426,0.33790766624309754,0.3196937473415602,0.34883720930233153,0.33937417961638516,0.3341804320203323,0.32028923862186787,0.3485738432283938
3256,0.3384478446997008,0.34011012282930153,0.31527009783070525,0.35391120507399876,0.33463183300166577,0.3375688267683188,0.31433432581879117,0.3502641031058573
3257,0.3386173865129365,0.327064803049538,0.3146746065504118,0.3442706131078239,0.3354786806114305,0.32486234646336243,0.31348362398979646,0.3426579336572928
3258,0.3265799177722073,0.3274036425243452,0.30327520204168934,0.3310782241014891,0.3236228140746107,0.32486234646336243,0.3015737983836573,0.3291358546376415
3259,0.3292925867842058,0.3290978398983384,0.3177371331348411,0.33446088794926254,0.32531650929415434,0.32655654383735566,0.31603572947682324,0.33167124445382967
3260,0.32937735769083076,0.3248623464633482,0.3117822203317786,0.33699788583508905,0.3261633569039333,0.3223210504023797,0.3096554657592492,0.33420663427001784
3261,0.32234137244097383,0.3138500635323993,0.3015737983836715,0.3293868921775953,0.3185417284159797,0.31130876747141656,0.30072309655466256,0.3281216987111719
3262,0.31301657271224315,0.31723845828037156,0.29732028923862686,0.31839323467231395,0.31007325231824723,0.3172384582804,0.2964695874096037,0.3168814705260843
3263,0.3164074089772271,0.323168149089355,0.29646958740961793,0.33446088794926254,0.3151543379768782,0.31969504447268093,0.2946831135686949,0.3340376082822729
3264,0.3214936633747101,0.32232105040235126,0.3024245002126804,0.33124735729387567,0.31938857602575865,0.31952562473529156,0.30284985112717777,0.33048806253961516
3265,0.3198830161488502,0.3282507412113347,0.3024245002126804,0.33792811839323633,0.31828767413304604,0.3240152477763729,0.30072309655466256,0.33640397211070194
3266,0.32573220870597197,0.3341804320203181,0.31263292216078753,0.3437632135306643,0.32277596646483175,0.3324862346463391,0.31169715014887345,0.34181280371856815
3267,0.3342092993684389,0.3333333333333286,0.3083794130157429,0.3412262156448236,0.3303975949527853,0.33079203727234585,0.30667800935771083,0.33927741390238
3268,0.3333615903022036,0.3373146971622134,0.3187579753296603,0.35137420718817225,0.3295507473430206,0.3341804320203323,0.31867290514674096,0.3485738432283938
3269,0.3359047175009522,0.3341804320203181,0.31348362398979646,0.3437632135306643,0.3320912901723432,0.33079203727234585,0.3117822203317644,0.34181280371856815
3270,0.33217479760945423,0.31215586615839186,0.3301573798383828,0.3234672304439812,0.3295507473430206,0.30808979246081947,0.32879625691195713,0.3224593281216954
3271,0.3092866528207452,0.3068191444303068,0.2961293066780115,0.31670190274842014,0.30880298090359304,0.3036848792884399,0.2947681837516001,0.31527572364251455
3272,0.30572627474249714,0.3274036425243452,0.30072309655466256,0.32321353065539427,0.30160477622052895,0.3231681490893834,0.2990216928966305,0.32068455525036654
3273,0.32573220870597197,0.31639135959338205,0.30072309655466256,0.3268498942917546,0.32192911885506703,0.3138500635323993,0.2990216928966305,0.3257553348827429
3274,0.314711990844728,0.3138500635323993,0.29136537643556437,0.3300634249471557,0.3117669475378051,0.31046166878442705,0.29017439387494903,0.3274455947601922
3275,0.31301657271224315,0.32147395171536175,0.3012335176520651,0.3310782241014891,0.3103273066011809,0.3180855569673895,0.2997873245427485,0.329389393619266
3276,0.3164074089772271,0.318932655654379,0.2947681837516001,0.3276955602537015,0.3126137951475698,0.31554426090640675,0.2934921310080938,0.3244876399746488
3277,0.3172551180434766,0.30114358322744295,0.29646958740961793,0.3050317124735784,0.3114282084938935,0.2986022871664602,0.2947681837516001,0.30293682653707776
3278,0.3003009367185143,0.2911478187208729,0.2760527435134037,0.29809725158563083,0.2973705381716485,0.29004659042779224,0.27520204168439477,0.2961757870272663
3279,0.2969101004535162,0.29267259635746257,0.28115695448745726,0.3057082452431388,0.29313630012279646,0.28894536213469735,0.27920034028073815,0.30293682653707776
3280,0.29182384605601897,0.3064803049555138,0.28115695448745726,0.30460887949260496,0.2889020620739302,0.3035154595510505,0.279115270097833,0.3010775406718835
3281,0.30623490018224686,0.2945362134688594,0.28115695448745726,0.3057082452431388,0.30160477622052895,0.292672596357491,0.27860484900041627,0.3041200084513065
3282,0.29368880600176794,0.2911478187208729,0.27520204168439477,0.3019873150105781,0.29059575729347387,0.2886065226598902,0.2735006380263627,0.30031692372702423
3283,0.29148476242951915,0.29606099110544903,0.2769034453424126,0.3073995771670184,0.2889020620739302,0.292672596357491,0.2757124627817973,0.3063173462919906
3284,0.2952146823210171,0.3036848792884257,0.2817524457677649,0.3133192389006467,0.2922894525130175,0.30114358322744295,0.2820927264993571,0.3113881259243527
3285,0.30284406391726293,0.3053790766624189,0.2820076563164662,0.32093023255814046,0.2999110810009711,0.3028377806014504,0.28115695448744304,0.318994295372903
3286,0.30208112575763835,0.30732740364251754,0.2820076563164662,0.3116279069767387,0.2973705381716485,0.30614146548073506,0.2810718843045521,0.3096978660469034
3287,0.30793031831474593,0.2943667937314558,0.28404934070609045,0.30613107822411223,0.30499216665961626,0.29182549767048727,0.2820076563164662,0.30462708641452707
3288,0.29275632602890767,0.30902160101651077,0.2828583581454751,0.3108668076110064,0.28941017063979757,0.30707327403642637,0.2820076563164662,0.3085146841326747
3289,0.3075912346882461,0.29606099110544903,0.2820076563164662,0.3082452431289653,0.30414531904985154,0.2935196950444663,0.28115695448744304,0.30716247623071524
3290,0.2952146823210171,0.2731893265565333,0.2700978307103412,0.28938689217758906,0.29322098488377435,0.27056332062686295,0.26933219906422323,0.28848510458483645
3291,0.27147882846605853,0.23761118170266116,0.24542747766908235,0.25243128964059736,0.26942456704917106,0.23506988564169262,0.24542747766908235,0.2505387703359361
3292,0.23502733861738534,0.23761118170266116,0.22245852828584134,0.24566596194503632,0.23131642460940327,0.23506988564169262,0.22075712462780928,0.24445383477709015
3293,0.24096130208111788,0.25624735281660094,0.22926414291791275,0.2591966173361584,0.23470381504847637,0.2528589580686287,0.22883879200340118,0.2539192900908489
3294,0.25452464714109624,0.2443879711986341,0.23334751169714707,0.2617336152219849,0.2507939196341624,0.24015247776367232,0.2309655465759164,0.2581449397845006
3295,0.24265672021361695,0.24464210080473947,0.2227137388345568,0.25412262156447696,0.2380912054875779,0.24184667513766556,0.2216078264568324,0.25138390027466073
3296,0.24375874199974135,0.2331215586615656,0.21760952786050325,0.24270613107823635,0.23893805309735683,0.2299872935196987,0.214802211824761,0.24098880202831197
3297,0.23333192048487206,0.22515883100379597,0.21242024670354454,0.23636363636363455,0.23131642460940327,0.22236340533673626,0.2099532113994087,0.23363617156137195
3298,0.22519391344890494,0.22829309614569127,0.20374308804764496,0.2405919661733691,0.22115425329212712,0.22321050402372578,0.20289238621862182,0.23786182125502364
3299,0.22739795702113952,0.24269377382464086,0.21990642279881456,0.2448202959830894,0.22200110090189185,0.24083015671327246,0.2185452998723889,0.2403972110712118
3300,0.24350442927985227,0.2554002541295972,0.22849851127180898,0.24989429175475664,0.23893805309735683,0.2528589580686287,0.2282433007230935,0.24800338051976212
3301,0.2562200652735811,0.24608216857262732,0.23011484474692168,0.25784355179703766,0.2522335605707866,0.24099957645066183,0.22815823054020257,0.2564546799070371
3302,0.24435213834611602,0.24608216857262732,0.21905572096980563,0.2591966173361584,0.23978490070712155,0.24099957645066183,0.2182050191407825,0.2556095499683124
3303,0.2447759928792408,0.24057602710715287,0.23266695023394846,0.255813953488385,0.23978490070712155,0.23591698432868213,0.23232666950234204,0.2539192900908489
3304,0.23757046581613395,0.2604828462515769,0.23351765206295738,0.255813953488385,0.23470381504847637,0.25616264294789914,0.2309655465759164,0.25307416015212425
3305,0.25961090153857924,0.2638712409995776,0.24627817949809128,0.2778012684989477,0.2557903205318297,0.26048284625160534,0.24457677584007342,0.27496302556517094
3306,0.26215402873732785,0.25709445150359045,0.24202467035304664,0.2744186046511601,0.258415548122116,0.2528589580686287,0.24023819651212364,0.27082188886541303
3307,0.2562200652735811,0.2706480304955363,0.2437260740110645,0.2744186046511601,0.25164076724394135,0.2681067344345678,0.24287537218205557,0.27082188886541303
3308,0.27232653753230807,0.2731893265565333,0.2505316886431359,0.28794926004228216,0.2678155565905911,0.269800931808561,0.24883028498510384,0.28603422776252785
3309,0.27232653753230807,0.2995340957221373,0.2735857082092821,0.289640591966176,0.2685777194393921,0.29716221939855814,0.27273500638027315,0.2868793577012383
3310,0.2994532276522648,0.2943667937314558,0.27520204168439477,0.3099365750528591,0.2959308972350385,0.29182549767048727,0.2735006380263627,0.30716247623071524
3311,0.2930954096554075,0.3027530707327202,0.27647809442791527,0.3090909090909264,0.28974890968369493,0.2986022871664602,0.27545725223309603,0.30716247623071524
3312,0.30191158394437423,0.30919102075391436,0.3024245002126804,0.3199999999999932,0.2983867553033974,0.30622617534942265,0.3015737983836573,0.31747306148321286
3313,0.30877802738099547,0.31850910631087004,0.29646958740961793,0.32668076109936806,0.30414531904985154,0.31554426090640675,0.2947681837516001,0.3232199450665547
3314,0.31810282710972615,0.3106310885218022,0.2946831135686949,0.3256659619450346,0.3151543379768782,0.30707327403642637,0.2934921310080938,0.3232199450665547
3315,0.3097952782604949,0.3180855569673753,0.2947681837516001,0.3260042283298219,0.305839014269381,0.31554426090640675,0.29391748192257694,0.32406507500527937
3316,0.3172551180434766,0.3087674714104054,0.295618885580609,0.3250739957716746,0.3143074903671135,0.30537907666244735,0.29391748192257694,0.3232199450665547
3317,0.30877802738099547,0.3138500635323993,0.29051467460655545,0.31670190274842014,0.3055002752254836,0.31215586615840607,0.2888132709485234,0.315191210648635
3318,0.31522061628449194,0.3248623464633482,0.2981709910676358,0.33268498942918256,0.31092009992802616,0.32147395171537596,0.2964695874096037,0.32998098457638037
3319,0.3240367905734587,0.32630241423123607,0.31110165886858,0.3412262156448236,0.31921920650378866,0.32452350698856947,0.31008081667376075,0.3382632579759104
3320,0.32742762683845683,0.3351122405760094,0.31008081667376075,0.344608879492597,0.3236228140746107,0.3334180432020304,0.30846448319863384,0.3426579336572928
3321,0.33429407027507807,0.339263024142312,0.31603572947682324,0.35052854122622534,0.3295507473430206,0.3367217280813293,0.31620586984261934,0.3485738432283938
3322,0.3392955537659361,0.34688691232527447,0.32028923862186787,0.35560253699789257,0.3378498539187973,0.34519271495129544,0.32028923862186787,0.3544897527994948
3323,0.34522951722968287,0.33672172808131506,0.3279455550829482,0.35052854122622534,0.34394715670914877,0.33502753070733604,0.32709485325392507,0.3485738432283938
3324,0.3384478446997008,0.3443456162642917,0.32369204593790357,0.35221987315010495,0.3363255282211952,0.34095722151631946,0.32284134410889465,0.3502641031058573
3325,0.34522951722968287,0.36128759000422406,0.3373032752020464,0.3615221987315067,0.34055976627006146,0.3570520965692481,0.3368779242875348,0.3587154024931323
3326,0.36133598948840984,0.3672172808132075,0.34836239897917665,0.3744608879492688,0.35834356607529116,0.3638288860652352,0.34836239897916244,0.3722374815127836
3327,0.3655745348196433,0.3739940703091804,0.356018715440257,0.38181818181818983,0.36088410890459954,0.3714527742482119,0.3549128030625326,0.3789985210226092
3328,0.3732039164158749,0.37458703939007876,0.3545725223309404,0.3870613107822436,0.3710462802218757,0.36975857687420444,0.3560187154402428,0.384914430593696
3329,0.3734582291357498,0.3761118170266684,0.35304125903871864,0.38520084566596324,0.36935258500233203,0.3714527742482119,0.3509145044661892,0.38237904077752205
3330,0.3746450218284991,0.3876323591698281,0.3628243300723142,0.3919661733615385,0.37019943261211097,0.38415925455316824,0.36197362824330526,0.38829495034862305
3331,0.38719111600897804,0.37992376111816384,0.3618885580604001,0.38604651162791015,0.38120845153915184,0.3773824650571811,0.3602722245852732,0.38406930065498557
3332,0.37829017081337213,0.37653536637017737,0.356018715440257,0.3921353065539108,0.37528051827074194,0.37484116899619835,0.35516801361121964,0.38829495034862305
3333,0.3757470436146235,0.3667937314697127,0.3512547851977956,0.380126849894296,0.37273997544143356,0.3638288860652352,0.35261590812419286,0.3773082611451457
3334,0.366083160259393,0.36637018212620376,0.34674606550404974,0.3826638477801225,0.3625778041241574,0.3638288860652352,0.34581029349213566,0.3815339108387974
3335,0.3655745348196433,0.3722998729351872,0.3502339430029764,0.38350951374208364,0.3625778041241574,0.36975857687420444,0.34836239897916244,0.3815339108387974
3336,0.36981308015087677,0.3646759847522105,0.3441088898341178,0.3809725158562429,0.36511834695348,0.3638288860652352,0.341556784347091,0.3789985210226092
3337,0.3630314076208947,0.3689114781872007,0.34240748617609995,0.380126849894296,0.3591904136850701,0.3663701821262322,0.34189706507869744,0.3773082611451457
3338,0.3681176620183919,0.37145277424818346,0.34836239897917665,0.38604651162791015,0.36511834695348,0.3680643795002254,0.3466609953211446,0.38237904077752205
3339,0.3706607892171263,0.3739940703091804,0.35304125903871864,0.38858350951375087,0.3659651945632447,0.3714527742482119,0.35176520629519814,0.384914430593696
3340,0.37150849828339005,0.37484116899618414,0.3500638026371803,0.38350951374208364,0.36935258500233203,0.3722998729352014,0.34921310080817136,0.3815339108387974
3341,0.374899334548374,0.3782295637441564,0.3568694172692517,0.3928118393234712,0.37273997544143356,0.3762812367640862,0.3560187154402428,0.390830340164797
3342,0.37659475268087306,0.3689114781872007,0.3509145044662034,0.38029598308668255,0.37273997544143356,0.36467598475222474,0.34921310080817136,0.37815339108388457
3343,0.3681176620183919,0.3528166031342437,0.3432581880051231,0.36160676532769287,0.36342465173392213,0.34849639983059433,0.3407060825180821,0.3595605324318569
3344,0.3480269571482921,0.3570520965692481,0.33645257337303747,0.36600422832981394,0.3473345471482503,0.3536637018212758,0.3349213100808157,0.3663215719416826
3345,0.35879286228966123,0.3595933926302308,0.33985538068907317,0.3767441860465226,0.35495617563620385,0.3570520965692481,0.33900467886006425,0.3739277413902471
3346,0.35879286228966123,0.3334180432020304,0.3347511697150196,0.35052854122622534,0.3558030232459686,0.32994493858535634,0.3321990642279786,0.34772871328966914
3347,0.33251388123595405,0.3324862346463249,0.3083794130157429,0.33784355179705017,0.32870389973324166,0.3290978398983526,0.30752871118673397,0.3350517642087425
3348,0.33073369219683,0.3279966116052435,0.31008081667376075,0.3452008456659712,0.3270102045137122,0.32486234646336243,0.31076137813695937,0.34181280371856815
3349,0.3291230449709559,0.32655654383735566,0.30506167588259814,0.3403805496828767,0.32277596646483175,0.32486234646336243,0.3058273075287161,0.3384322839636553
3350,0.32742762683845683,0.3384159254553083,0.3117822203317786,0.33953488372092977,0.3244696616843896,0.3324862346463391,0.3117822203317644,0.33758715402493067
3351,0.3384478446997008,0.3578991952562376,0.3313483623989839,0.35137420718817225,0.33463183300166577,0.3536637018212758,0.32964695874095185,0.3485738432283938
3352,0.3562497350909126,0.3646759847522105,0.3389196086771733,0.37082452431289425,0.35241563280688126,0.36044049131724876,0.3373032752020322,0.36716670188040723
3353,0.3633704912473945,0.37060567556119395,0.3441088898341178,0.3792811839323491,0.3600372612948348,0.3663701821262322,0.34308804763929857,0.37646313120642105
3354,0.36981308015087677,0.36560779330791604,0.3441088898341178,0.3792811839323491,0.36511834695348,0.3629817873782315,0.3432581880051089,0.3773082611451457
3355,0.3648115966600187,0.36044049131722034,0.347001276052751,0.3775898520084553,0.3617309565143785,0.3578991952562518,0.3466609953211446,0.37477287132895754
3356,0.3604882804221461,0.36552308343920004,0.3429179072735167,0.3767441860465226,0.3566498708557475,0.3629817873782315,0.3407060825180821,0.3756180012676964
3357,0.36472682575339377,0.3672172808132075,0.34615057422374207,0.3784355179704022,0.36198501079731216,0.36552308343922846,0.34581029349213566,0.37646313120642105
3358,0.3648115966600187,0.3587462939432271,0.3403658017864899,0.37251585623678807,0.36342465173392213,0.35620499788225857,0.3399404508719641,0.3697020916965954
3359,0.3589624041028969,0.3528166031342437,0.3432581880051231,0.36828752642706775,0.35495617563620385,0.3485811096992961,0.341556784347091,0.3654764420029579
3360,0.3503157716271659,0.3646759847522105,0.33815397703106953,0.3615221987315067,0.34648769953847136,0.36044049131724876,0.33806890684815016,0.3604056623705958
3361,0.36387911668714423,0.3587462939432271,0.34368353891960624,0.36828752642706775,0.3591904136850701,0.35620499788225857,0.34240748617608574,0.3680118318191461
3362,0.3579451532234117,0.3528166031342437,0.33219906422799284,0.3660887949260143,0.35495617563620385,0.35112240576027887,0.3313483623989839,0.3654764420029579
3363,0.3511634806934154,0.3528166031342437,0.3279455550829482,0.3623678646934536,0.3498750899775729,0.34942820838628563,0.3279455550829482,0.3604056623705958
3364,0.35201118975966494,0.347734011012264,0.32879625691195713,0.3649048625792801,0.34902824236779395,0.34519271495129544,0.32709485325392507,0.3620959222480451
3365,0.3460772262959324,0.32655654383735566,0.32028923862186787,0.3437632135306643,0.34310030909938405,0.3240152477763729,0.31943853679284473,0.34181280371856815
3366,0.32573220870597197,0.32232105040235126,0.30752871118673397,0.33784355179705017,0.32277596646483175,0.3197797543413827,0.3058273075287161,0.33589689414748136
3367,0.3214936633747101,0.3104616687843986,0.30072309655466256,0.3276955602537015,0.3185417284159797,0.30910631088521257,0.30038281582305615,0.32660046482145333
3368,0.3121688636459936,0.3197797543413685,0.29391748192259115,0.3268498942917546,0.30837955709870357,0.31639135959339626,0.2930667800935822,0.3274455947601922
3369,0.3197982452422252,0.3299449385853279,0.3109315185027697,0.33699788583508905,0.3151543379768782,0.32681067344346104,0.3087196937473493,0.33420663427001784
3370,0.3291230449709559,0.3180855569673753,0.30327520204168934,0.32989429175475493,0.3256552483380659,0.314697162219403,0.3024245002126804,0.32998098457638037
3371,0.3164074089772271,0.3155442609063783,0.29391748192259115,0.3291331923890084,0.31346064275733454,0.31156289707752194,0.2930667800935822,0.3274455947601922
3372,0.3164074089772271,0.3341804320203181,0.3092301148447518,0.33073995771671605,0.31100478468900405,0.33163913595933536,0.3083794130157429,0.3300654975702457
3373,0.3333615903022036,0.339263024142312,0.31263292216078753,0.3429175475687174,0.3303975949527853,0.3367217280813293,0.3117822203317644,0.3409676737798435
3374,0.33760013563343705,0.3350275307073076,0.31348362398979646,0.3446934460887974,0.33463183300166577,0.32994493858535634,0.31433432581879117,0.3426579336572928
3375,0.33251388123595405,0.34519271495128123,0.3211399404508768,0.3448625792811981,0.3320066054113653,0.3426514188903127,0.3211399404508768,0.3443481935347563
3376,0.34268639003093426,0.35112240576026466,0.3253934495959214,0.3606765327695598,0.3388660710505178,0.3477340110122924,0.32284134410889465,0.3578702725544076
3377,0.34946806256091634,0.34603981363828495,0.33645257337303747,0.3632135306554005,0.34648769953847136,0.3443456162642917,0.3339004678860107,0.3604056623705958
3378,0.3435340990971838,0.343498517577288,0.32369204593790357,0.3574630021141729,0.33971291866029674,0.341804320203309,0.3219906422798715,0.3561800126769583
3379,0.34268639003093426,0.34112664125369463,0.3279455550829482,0.35391120507399876,0.33801922344073887,0.339263024142312,0.32709485325392507,0.3527994929220313
3380,0.3409909718984352,0.347734011012264,0.3211399404508768,0.3535729386892257,0.3388660710505178,0.34519271495129544,0.32028923862186787,0.3519543629833066
3381,0.34946806256091634,0.3494282083862714,0.3253934495959214,0.36422832980973396,0.3447940043189277,0.3468869123252887,0.32369204593790357,0.36294105218676975
3382,0.348620353494681,0.3536637018212474,0.3347511697150196,0.365750528541227,0.3456408519286924,0.35112240576027887,0.33304976605700176,0.36463131206421906
3383,0.3528588988259145,0.3536637018212474,0.3347511697150196,0.35560253699789257,0.3498750899775729,0.35112240576027887,0.3347511697150054,0.35364462286077014
3384,0.3524350442927897,0.36111817026682047,0.3345810293492093,0.3624524312896398,0.35148410043612444,0.3578991952562518,0.33304976605700176,0.3604056623705958
3385,0.3604882804221461,0.363828886065221,0.33985538068907317,0.3758985200845757,0.3566498708557475,0.36044049131724876,0.3389196086771591,0.3739277413902471
3386,0.36218369855464516,0.3621346886912278,0.33985538068907317,0.3784355179704022,0.3591904136850701,0.35959339263024503,0.3381539770310553,0.3773082611451457
3387,0.3587080913830363,0.3672172808132075,0.34240748617609995,0.3766596194503222,0.35495617563620385,0.36467598475222474,0.3407060825180821,0.3739277413902471
3388,0.3655745348196433,0.36637018212620376,0.3432581880051231,0.37945031712473565,0.3625778041241574,0.3629817873782315,0.3407060825180821,0.37815339108388457
3389,0.36472682575339377,0.36747141041929865,0.34495959166312673,0.38181818181818983,0.36342465173392213,0.36467598475222474,0.3449595916631125,0.3798436509613339
3390,0.36642224388589284,0.3519695044472684,0.34096129306678336,0.36913319238901465,0.36342465173392213,0.3485811096992961,0.3407060825180821,0.3663215719416826
3391,0.353706607892164,0.34104193138499284,0.3279455550829482,0.3544186046511584,0.3498750899775729,0.339263024142312,0.32624415142493035,0.35110923304458197
3392,0.3418386809646847,0.33867005506139947,0.3250531688643292,0.35475687103594566,0.3388660710505178,0.33587462939433976,0.3248830284985047,0.3519543629833066
3393,0.3392955537659361,0.33672172808131506,0.3177371331348411,0.3496828752642642,0.3354786806114305,0.3333333333333428,0.31433432581879117,0.34772871328966914
3394,0.3359047175009522,0.3443456162642917,0.3177371331348411,0.3515433403805446,0.3320912901723432,0.34011012282931574,0.31603572947682324,0.3502641031058573
3395,0.3435340990971838,0.34180432020329476,0.31858783496385,0.35306553911205185,0.3388660710505178,0.34011012282931574,0.3177371331348411,0.3502641031058573
3396,0.3409909718984352,0.34688691232527447,0.32624415142493035,0.35221987315010495,0.3388660710505178,0.3443456162642917,0.32624415142493035,0.3502641031058573
3397,0.3460772262959324,0.3494282083862714,0.32369204593790357,0.3632135306554005,0.34310030909938405,0.3468869123252887,0.3219906422798715,0.36125079230932045
3398,0.34946806256091634,0.35518847945785126,0.33219906422799284,0.36338266384778706,0.3456408519286924,0.3519695044472684,0.3313483623989839,0.36125079230932045
3399,0.3546390878650385,0.36128759000422406,0.33560187154402854,0.36744186046512084,0.353431849938616,0.3587462939432555,0.3347511697150054,0.3654764420029579
3400,0.3595558004492858,0.38585345192713305,0.3602722245852874,0.37750528541226913,0.35495617563620385,0.3824650571791608,0.3602722245852732,0.3739277413902471
3401,0.3842241342771189,0.38500635324014354,0.3636750319013373,0.3987315010570853,0.3803616039293871,0.3816179584921713,0.36282433007229997,0.3984365096133473
3402,0.38337642521085513,0.37568826768317365,0.36197362824330526,0.38435517970403055,0.3803616039293871,0.3731469716222051,0.36112292641429633,0.3815339108387974
3403,0.374899334548374,0.38077085980515335,0.3543173117822249,0.38520084566596324,0.3718931278316546,0.3773824650571811,0.3543173117822249,0.38237904077752205
3404,0.38083329801212074,0.38585345192713305,0.3602722245852874,0.3911205073995774,0.37612736588050666,0.3833121558661645,0.3594215227562785,0.390830340164797
3405,0.3850718433433542,0.38585345192713305,0.36197362824330526,0.40042283298097914,0.38205529914893077,0.3833121558661645,0.36112292641429633,0.3984365096133473
3406,0.38295257067773036,0.3917831427361165,0.3663972777541602,0.38773784355180396,0.3803616039293871,0.39008894536213745,0.3670778392173588,0.38660469047115953
3407,0.3918535158733505,0.3926302414231202,0.376435559336457,0.40549682875264637,0.38967692763688433,0.3909360440491412,0.37473415567842494,0.40181702936827435
3408,0.3921925994998503,0.3934773401101097,0.36792854104636774,0.40871035940803324,0.38967692763688433,0.3909360440491412,0.36716290940024976,0.40595816606803226
3409,0.3918535158733505,0.39330792037272033,0.3688643130582818,0.39957716701903223,0.38967692763688433,0.39347734011013813,0.36877924287537667,0.3984365096133473
3410,0.3949052685118346,0.39483269800929577,0.3709059974479061,0.4097251585623809,0.38967692763688433,0.3917831427361449,0.3719268396426969,0.4068878090006365
3411,0.39405755944558507,0.40110122829308636,0.38068906848150164,0.4071881606765402,0.3913706228564138,0.39940703091910734,0.38068906848150164,0.40519754912317296
3412,0.39863518840333256,0.39940703091909313,0.3798383666524927,0.4156448202959808,0.3972985561248379,0.3960186361711209,0.3798383666524785,0.41364884851046213
3413,0.397787479337083,0.4057602710715713,0.38068906848150164,0.4065116279069798,0.39560486090528,0.4027954256670938,0.3798383666524785,0.40519754912317296
